Price,Close,High,Low,Open,Volume
Ticker,UCG.MI,UCG.MI,UCG.MI,UCG.MI,UCG.MI
Date,,,,,
2019-08-19,7.76336669921875,7.811873488939543,7.673511139728612,7.713270418045658,22920566
2019-08-20,7.589221954345703,7.743487562328671,7.505728151063274,7.721222548120023,21658618
2019-08-21,7.659993648529053,7.729174444063555,7.631366877097312,7.636137626496689,14969761
2019-08-22,7.757004261016846,7.856402059197465,7.602738684104202,7.628184951178411,18142685
2019-08-23,7.5168609619140625,7.8699222205640345,7.516860961914063,7.845271451452592,22402016
2019-08-26,7.625800132751465,7.658402147411509,7.43495651884815,7.450859774167537,19260801
2019-08-27,7.728379726409912,7.774500767022838,7.632162399452649,7.6735119318355025,18094420
2019-08-28,7.864356517791748,7.880259776121148,7.662379601087999,7.753030676104924,25866695
2019-08-29,8.091776847839355,8.179247408320517,7.8587889573747605,7.901728733575732,28474491
2019-08-30,7.999536991119385,8.150621345808833,7.959777710934205,8.096549058428876,21271826
2019-09-02,8.042475700378418,8.141078004433458,8.007487174467684,8.007487174467684,13575392
2019-09-03,8.048837661743164,8.110861955990828,7.975680860195549,8.066331926791024,12284279
2019-09-04,8.214235305786133,8.284211603594844,8.201512549369587,8.258765332416612,20381106
2019-09-05,8.500500679016113,8.513224193689943,8.2603555251383,8.304886309806438,24670150
2019-09-06,8.45438003540039,8.57524811113123,8.374861484699036,8.50050030946631,21268798
2019-09-09,8.697705268859863,8.731102785578425,8.475054399057727,8.495729160599465,17146146
2019-09-10,8.664308547973633,8.842429411845078,8.637272785532733,8.727923088045925,25773680
2019-09-11,8.556164741516113,8.84243019726879,8.451200665238945,8.747008378684564,27907875
2019-09-12,8.734285354614258,8.785177141308193,8.438477650197516,8.587971752248638,33655275
2019-09-13,9.109611511230469,9.131876525458557,8.780405530591175,8.797899795346888,29189509
2019-09-16,8.953754425048828,9.114381010428886,8.875826127595237,9.02054945857042,20198076
2019-09-17,8.654767036437988,8.942623499647382,8.643634528883913,8.925129234200178,25504219
2019-09-18,8.670670509338379,8.770863071054443,8.661128252268494,8.69929652220288,15548236
2019-09-19,8.867875099182129,8.902862866415392,8.670669734600368,8.705657501833633,17478073
2019-09-20,8.88218879699707,8.910815567881286,8.805851499650972,8.890140804189098,25445805
2019-09-23,8.576838493347168,8.869465672433144,8.525946711113287,8.855151908412454,21472826
2019-09-24,8.506861686706543,8.66430777305558,8.481416176291475,8.603873737888458,19111920
2019-09-25,8.408260345458984,8.433705858777868,8.190380199078566,8.398718088378114,23992598
2019-09-26,8.471874237060547,8.497319748427016,8.358958168888515,8.425753204984316,13547294
2019-09-27,8.59115219116211,8.638863477833041,8.420983325668603,8.492549876502414,14967221
2019-09-30,8.603873252868652,8.696114550027291,8.56093348249817,8.600692753832329,15714658
2019-10-01,8.500500679016113,8.815393637808425,8.500500679016113,8.667489036072507,23616770
2019-10-02,8.155390739440918,8.516403942481574,8.155390739440918,8.498909680105992,25627905
2019-10-03,8.109271049499512,8.214235114596931,8.009077733567826,8.190379852078006,18674080
2019-10-04,8.117223739624023,8.161753768965832,7.993175150733113,8.144259503862184,15951286
2019-10-07,8.179247856140137,8.215825877062288,8.004307483944833,8.085416291585267,14502784
2019-10-08,8.083826065063477,8.228548657693215,7.975680735116143,8.228548657693215,14775069
2019-10-09,8.079054832458496,8.176066900240063,8.023392294935498,8.067922324953896,13891787
2019-10-10,8.400307655334473,8.406668653974553,8.079053715312583,8.107680484228219,22019405
2019-10-11,8.686573028564453,8.697705534477281,8.409849872051227,8.502091177003999,26141519
2019-10-14,8.642043113708496,8.67544063186742,8.548211557921938,8.61182609489468,11806306
2019-10-15,8.917176246643066,8.923538003837196,8.670670099306138,8.739055387003726,22156151
2019-10-16,9.074623107910156,9.123924644869462,8.850381954341694,8.890141233878387,26848944
2019-10-17,9.093707084655762,9.235249929428065,8.993514525164763,9.012598280535569,21699130
2019-10-18,9.144598960876465,9.206623251907608,9.02532188646396,9.10802094117215,18088503
2019-10-21,9.33703327178955,9.399057565735212,9.152551398140682,9.152551398140682,19030142
2019-10-22,9.290912628173828,9.438816474592421,9.190719308550833,9.394286447357825,18851650
2019-10-23,9.271828651428223,9.302045674044274,9.15891256867249,9.198671848869674,13924678
2019-10-24,9.228888511657715,9.370431361638186,9.157321961762154,9.303635561174584,14860992
2019-10-25,9.171634674072266,9.241610207780553,9.074621863305417,9.22411670352602,10704686
2019-10-28,9.209805488586426,9.243203015053716,9.087347891539691,9.120745418006983,10635921
2019-10-29,9.306816101074219,9.332261612771758,9.20503253759385,9.241610555452201,15027944
2019-10-30,9.131875991821289,9.351346379973956,8.976020142987212,9.32749035897064,20438226
2019-10-31,9.03963565826416,9.160503751025997,8.92671957336196,9.146189985209606,14280251
2019-11-01,9.16368293762207,9.185947949762184,8.998284837901112,9.03486361380637,12620707
2019-11-04,9.357707977294922,9.389515248988191,9.212985384014909,9.216165883680683,18606696
2019-11-05,9.511972427368164,9.550141452087821,9.344984081737287,9.40700836773419,18654579
2019-11-06,9.610575675964355,9.849129810081564,9.532647375365388,9.597852161912822,32813988
2019-11-07,10.183107376098633,10.297613703909851,9.900022435354682,9.97954099240378,43211555
2019-11-08,10.027252197265625,10.33737368069062,9.974770158404873,10.33737368069062,28799200
2019-11-11,9.93978214263916,9.989083680470067,9.88252935543649,9.94932440023047,16455007
2019-11-12,10.14175796508789,10.160842479668057,9.973179350205045,9.979541107846824,21353393
2019-11-13,9.920697212219238,10.08132457632881,9.8316371562216,10.059058803984238,24398554
2019-11-14,9.83958911895752,9.963637713104873,9.812553353573744,9.900023166108058,14071307
2019-11-15,9.892070770263672,9.952504815044497,9.807781460880747,9.939782057813057,15725807
2019-11-18,9.812551498413086,9.941370817975274,9.678960671638366,9.911153800112833,14068492
2019-11-19,9.841179847717285,10.024071475552342,9.825275832247177,9.844360347473227,17940762
2019-11-20,9.830046653747559,9.868214923188992,9.686913557893039,9.78074511924742,14587599
2019-11-21,9.915926933288574,9.958866713517017,9.723492288857004,9.764841819202202,13077166
2019-11-22,9.892070770263672,10.060650147374709,9.87616751331067,9.963637322415156,16583185
2019-11-25,10.178337097167969,10.178337097167969,10.055878756322256,10.101999794546906,16900398
2019-11-26,10.122673034667969,10.310336156421773,10.106769778734584,10.224456602684134,17387395
2019-11-27,10.067009925842285,10.2133235121212,9.987492134031196,10.186287751076566,11567618
2019-11-28,9.966817855834961,10.06382991539597,9.93341957780605,10.019299889150934,8856876
2019-11-29,9.989083290100098,10.071782347096143,9.880937961073256,9.939781754195879,12610609
2019-12-02,9.834816932678223,10.094046590916063,9.801419414134845,10.028841803520164,17501515
2019-12-03,9.790287971496582,10.011348627787713,9.747348191798283,9.938191825645207,17567816
2019-12-04,9.977950096130371,9.977950096130371,9.728262692519936,9.77279271757667,20878150
2019-12-05,9.844359397888184,10.059058277608447,9.839587890369332,9.997033988279233,12799223
2019-12-06,10.138577461242676,10.157661975814943,9.90956480306583,9.931829817285083,20010447
2019-12-09,10.133806228637695,10.230818288352246,10.051107174997378,10.159251741290808,14052575
2019-12-10,10.222867012023926,10.246722276634593,10.038384377893626,10.122673687306824,13890237
2019-12-11,10.224456787109375,10.319878599466287,10.164022745113117,10.18469750904104,13776049
2019-12-12,10.548891067504883,10.552072325369275,10.216504600698427,10.2530833785504,25941161
2019-12-13,10.40575885772705,10.887639424655111,10.388264593467236,10.862193153154914,32739440
2019-12-16,10.59183120727539,10.595012465248775,10.378722565281436,10.475734629048592,14781451
2019-12-17,10.525035858154297,10.587060149167232,10.432794546518764,10.575927642447871,15589995
2019-12-18,10.571155548095703,10.615686330846819,10.491637755705696,10.50595076116617,10735760
2019-12-19,10.730192184448242,10.738143432501012,10.526625067395958,10.539347822625459,15912512
2019-12-20,10.703156471252441,10.854240812452394,10.680891458339508,10.854240812452394,30736610
2019-12-23,10.607735633850098,10.6856631861824,10.56002434584906,10.671350178954686,10759586
2019-12-27,10.431204795837402,10.610915920058458,10.37713250942122,10.583880156022957,14969185
2019-12-30,10.353276252746582,10.464601314596477,10.353276252746582,10.410529033362941,9845981
2020-01-02,10.725421905517578,10.738144662204054,10.391445182012939,10.416891453731047,18330296
2020-01-03,10.59819221496582,10.634770233137628,10.467781880949333,10.615686478373487,15716046
2020-01-06,10.402578353881836,10.478916415570843,10.16243317789978,10.455060392120426,20131839
2020-01-07,10.46460247039795,10.567976295208286,10.416891941005604,10.491638993173419,12339617
2020-01-08,10.59819221496582,10.631589733734456,10.251492754631434,10.31351704306395,19309384
2020-01-09,10.749276161193848,10.830384959775857,10.698385139219733,10.73973390498743,16411325
2020-01-10,10.655444145202637,10.796986974174354,10.639540891111405,10.773131713864982,11201399
2020-01-13,10.567974090576172,10.72064942114082,10.499588810487918,10.711107165583964,10908766
2020-01-14,10.65385627746582,10.6633985353919,10.48050690155665,10.591831980118899,9655557
2020-01-15,10.377132415771484,10.647494603757657,10.377132415771484,10.625229589454586,14340440
2020-01-16,10.429614067077637,10.493228607980884,10.27534846413195,10.424842559420064,14486481
2020-01-17,10.456649780273438,10.561613848100441,10.443927023822164,10.526626078273154,11128819
2020-01-20,10.273757934570312,10.443926788934938,10.248311663894919,10.432794282497305,11932930
2020-01-21,10.332602500915527,10.340553750150463,10.084505324501158,10.199011655281238,14506795
2020-01-22,9.995444297790527,10.316698268827622,9.942962262217574,10.297613754374698,23318511
2020-01-23,9.984312057495117,10.144939426477627,9.876167483832878,10.003396572457909,17143775
2020-01-24,9.895252227783203,10.186289191837744,9.855492947081508,10.057469092030447,14412139
2020-01-27,9.809371948242188,10.079733368849466,9.755298905775582,9.863444232363642,20759400
2020-01-28,10.052698135375977,10.12585493735659,9.733034404796378,9.896842273909003,16366367
2020-01-29,10.051107406616211,10.205372252527727,9.99385386430965,10.159251975401736,11911356
2020-01-30,9.847540855407715,9.947734181255093,9.763251545043651,9.837998597786765,12665020
2020-01-31,9.607394218444824,9.915925398392709,9.558093446314713,9.914335148755619,19228240
2020-02-03,9.705998420715332,9.750528449170423,9.607395348170293,9.65351638479464,10860324
2020-02-04,10.003396987915039,10.030433511626063,9.774384315540646,9.826866354695392,18010366
2020-02-05,10.203782081604004,10.257854366414668,9.917516642894231,10.019300213329103,19217977
2020-02-06,11.035542488098145,11.092795267808174,10.628408998082607,10.7747225842078,50101756
2020-02-07,11.057807922363281,11.107109455624725,10.859012297935667,10.991012125415006,19620982
2020-02-10,11.10392951965332,11.18980908189349,10.965567918450246,10.973519926376799,16695911
2020-02-11,11.270916938781738,11.329760730765866,11.057808301165968,11.172314627226196,21083621
2020-02-12,11.229567527770996,11.474484196941084,11.229567527770996,11.294773077903583,23355492
2020-02-13,11.154821395874023,11.243882216987947,10.97352001213401,11.132556380181848,20418251
2020-02-14,11.04190444946289,11.181857049125044,10.991012663980758,11.158001027016281,12305778
2020-02-17,11.2518310546875,11.277277323127622,11.088023971967283,11.0912044711429,12521690
2020-02-18,11.180265426635742,11.48402509408365,11.16595166345886,11.25024095953024,16252838
2020-02-19,11.237518310546875,11.307494602447992,11.148458264804612,11.26932557807555,13291130
2020-02-20,10.908313751220703,11.28523023417174,10.782674923570358,11.213663688567284,20573139
2020-02-21,10.483686447143555,10.790626647733536,10.321468835511181,10.789036397948145,37793197
2020-02-24,10.051107406616211,10.157661725617412,9.931829572650116,10.097227683742203,34684864
2020-02-25,9.869804382324219,10.170383556202422,9.830045866300768,10.16561280728384,21094079
2020-02-26,9.981131553649902,10.05905910497965,9.718721368883141,9.836408199978043,23215395
2020-02-27,9.543780326843262,9.822094507430032,9.414960997406109,9.782335230439761,31099941
2020-02-28,9.174817085266113,9.348166464378009,8.96806942362327,9.233660883839919,36878343
2020-03-02,8.77086353302002,9.33544318794161,8.510043595511007,9.327491180240344,44617918
2020-03-03,8.398717880249023,9.063490051441525,8.354187095526765,8.95693573474835,36510218
2020-03-04,8.18560791015625,8.497319589462123,8.104499870227288,8.427343296995783,34783544
2020-03-05,8.058379173278809,8.261946302226727,7.850041295220445,8.261946302226727,37461021
2020-03-06,7.913656234741211,7.961367519990723,7.704523600398302,7.832548187334769,36842774
2020-03-09,6.84970235824585,7.095413764617071,6.516520390915145,6.838569851701207,56994733
2020-03-10,6.611147880554199,7.156643011399241,6.534810579569448,6.87832881317342,42080288
2020-03-11,6.790858745574951,6.984883627834877,6.576159857772116,6.727244204126323,30731579
2020-03-12,5.6187591552734375,6.560255184136344,5.56786737555854,6.401218846492963,54474593
2020-03-13,6.133243083953857,6.838570476823844,5.636253972508671,5.932062064543552,53835062
2020-03-16,5.361915588378906,5.81198886844282,5.105071678878814,5.685554915431103,53885370
2020-03-17,5.574230194091797,5.677603643662634,5.28239809871881,5.675218268771298,40486356
2020-03-18,5.566277980804443,5.773025630665741,5.330108812505451,5.369072588501759,27378590
2020-03-19,5.860494613647461,6.178567672095205,5.5766145767666995,5.954326167785409,38789158
2020-03-20,6.308978080749512,6.3177252127756365,5.9241095800160135,5.951146100974477,41433351
2020-03-23,6.047362804412842,6.234230794272517,5.8923020835710815,5.987724269797387,31724157
2020-03-24,6.651700973510742,6.651700973510742,6.246953248353301,6.353507556497283,28211440
2020-03-25,6.705774307250977,7.102570846715373,6.189701064728847,6.774955864291185,44991026
2020-03-26,6.602400779724121,6.716111600293635,6.414737657657416,6.455291680783048,26595899
2020-03-27,6.2501349449157715,6.518906504064008,6.114953850840133,6.4179184355511865,24262111
2020-03-30,5.784158229827881,6.152327622399796,5.662495012784924,6.099050459220612,33231746
2020-03-31,5.683169841766357,5.987725071086549,5.532880608255096,5.876399235453444,37468628
2020-04-01,5.454952239990234,5.61160321900275,5.408831583668301,5.462903868088457,23939923
2020-04-02,5.390542030334473,5.559916139989172,5.256156448268004,5.518566613454085,27906340
2020-04-03,5.200493812561035,5.358735044938478,5.196517808835689,5.342831409209678,21855300
2020-04-06,5.65136194229126,5.725313863418674,5.364301010500691,5.383385524019727,30286049
2020-04-07,5.84459114074707,6.110977301360443,5.701458431128824,5.907410553510961,32103420
2020-04-08,5.815964698791504,5.959892531974524,5.659313730696432,5.709410007989839,17707813
2020-04-09,5.9137725830078125,6.1229056069813375,5.839820655931846,5.964664370370501,19484589
2020-04-14,5.645796298980713,5.941604394620219,5.569458995002689,5.916158500236675,26044128
2020-04-15,5.2656989097595215,5.59808500552727,5.2656989097595215,5.574229741858825,28144542
2020-04-16,5.300686359405518,5.478012093073532,5.210830805294822,5.335674507062956,21985725
2020-04-17,5.457337856292725,5.613988842240995,5.4470004738865425,5.4652898639156,22857056
2020-04-20,5.484373569488525,5.551964112290582,5.369072122209587,5.526518220735065,14801670
2020-04-21,5.240252494812012,5.443819236466003,5.240252494812012,5.3913372066193315,15294227
2020-04-22,5.342036247253418,5.367482140077553,5.194927522989039,5.334879743935491,13363834
2020-04-23,5.486760139465332,5.6219412451789275,5.318181509401487,5.377024929092573,18150457
2020-04-24,5.318181037902832,5.454952381457929,5.272060380384814,5.3301086699457825,17628561
2020-04-27,5.541626930236816,5.579000454464149,5.461313628351382,5.55673544074107,13685510
2020-04-28,5.747580051422119,5.876399397994922,5.532880761294832,5.541627515225041,25403950
2020-04-29,5.8652663230896,5.8652663230896,5.6640853145493555,5.71736247464989,26563244
2020-04-30,5.5893378257751465,5.924109672567391,5.534470416466087,5.924109672567391,31813731
2020-05-04,5.275240421295166,5.501072560594874,5.275240421295166,5.443819400925907,24742703
2020-05-05,5.291939735412598,5.407241183422798,5.203674428860175,5.367481906520288,26157411
2020-05-06,5.248204231262207,5.407240952920183,5.184589694268037,5.192541700978582,19289908
2020-05-07,5.165505409240723,5.299096246156355,5.073264478201421,5.250590216435619,22525940
2020-05-08,5.232301235198975,5.260132503735375,5.109843274466218,5.208445970502802,12202917
2020-05-11,5.260132312774658,5.3881569017395625,5.217987659446992,5.327722858914374,18125631
2020-05-12,5.292734622955322,5.346011778611476,5.240252592133955,5.240252592133955,13688988
2020-05-13,5.089168548583984,5.232301275377928,5.089168548583984,5.212421635196731,21015194
2020-05-14,4.996926784515381,5.068493331111498,4.780637274162256,5.0295291791661985,35096131
2020-05-15,4.940468788146973,5.064517368810393,4.876059123189844,5.039071476943084,16551215
2020-05-18,5.232301235198975,5.232301235198975,4.981818680853586,5.022373085844195,20270959
2020-05-19,5.161530017852783,5.382590667383308,5.110638232047635,5.381795542475819,31406946
2020-05-20,5.192542552947998,5.2060604357323115,4.922975472157394,5.149602392176207,20787712
2020-05-21,5.128927230834961,5.213216916772063,5.06769844219838,5.135288988425651,16319623
2020-05-22,5.351578235626221,5.433482163492089,5.062927055105505,5.077240440194918,37894149
2020-05-25,5.384976387023926,5.4589283165733615,5.322156965237566,5.423145418408879,11299180
2020-05-26,5.624326229095459,5.65295300155334,5.455747610752139,5.462108989351915,27158967
2020-05-27,5.88753080368042,5.996470867888917,5.645000288871521,5.685554688535367,50715902
2020-05-28,6.095073699951172,6.180953250352476,5.906615460639371,5.979772255119206,44282145
2020-05-29,6.095869064331055,6.216736767024613,5.951146098554232,5.995676125201695,42226875
2020-06-01,6.286713600158691,6.2954603537534535,6.060881810655567,6.2183279254325186,23304732
2020-06-02,6.389291286468506,6.48868909928437,6.25570082928048,6.313749115564378,29979226
2020-06-03,6.719292163848877,6.724063671523917,6.436207228289652,6.456881992076144,38072858
2020-06-04,6.770979404449463,6.954666523387167,6.566617521871949,6.64534057284525,45221046
2020-06-05,7.092232704162598,7.140738735220619,6.918087839786287,6.918087839786287,41594587
2020-06-08,7.370547294616699,7.427005336037475,7.085076587765089,7.092233091370079,40992777
2020-06-09,7.0970048904418945,7.320451311306932,6.926040509293083,7.290234287428472,42503592
2020-06-10,6.862424850463867,7.227413315295647,6.801196066824447,7.1566422752215635,34093119
2020-06-11,6.32249641418457,6.6556776306585865,6.291484268467808,6.603991100303224,41901642
2020-06-12,6.315340042114258,6.473581283040988,6.15948417604806,6.202424336091069,27637268
2020-06-15,6.277966499328613,6.346352174402678,5.99726691612352,6.043387575864774,21971553
2020-06-16,6.693847179412842,6.840160787250775,6.440979244673519,6.504593790833907,36367329
2020-06-17,6.677942752838135,6.828232355357639,6.565822179004587,6.712135777840541,25601053
2020-06-18,6.552304267883301,6.802787204900563,6.467220211218414,6.647726086346238,27879111
2020-06-19,6.564231872558594,6.654087431665039,6.482328320750634,6.616713907376346,35336485
2020-06-22,6.553099632263184,6.63023243783696,6.398834021115632,6.456882311734735,14475217
2020-06-23,6.701002597808838,6.80199065452316,6.568207273166027,6.6365925579569875,21552582
2020-06-24,6.416327953338623,6.770183932361696,6.3853154285599,6.67714787471582,26898554
2020-06-25,6.403604984283447,6.4688097728774,6.254905639451835,6.365435957621075,26219443
2020-06-26,6.289098262786865,6.500617020936721,6.289098262786865,6.466423997859551,14708601
2020-06-29,6.567412376403809,6.647725678473247,6.250134792605304,6.273990056171091,19848336
2020-06-30,6.5109543800354,6.615123704689907,6.417918320685143,6.572183926655545,17751901
2020-07-01,6.450520992279053,6.5602558103062885,6.378954443922305,6.510954275510281,16017894
2020-07-02,6.8131232261657715,6.90536453155256,6.512544048414976,6.537990318010517,29242291
2020-07-03,6.697027206420898,6.884690331848972,6.635798418609085,6.839364800281914,15321901
2020-07-06,6.948304653167725,7.060425222428371,6.878328356212546,6.916497383341759,22701231
2020-07-07,6.896618366241455,6.9673894113788215,6.791654296295642,6.886280605053832,17203027
2020-07-08,6.833798885345459,6.9626182248549355,6.7876786057715055,6.837774889189881,14217988
2020-07-09,6.598424434661865,6.91490687117101,6.588086674229566,6.890256105281022,16040284
2020-07-10,6.7749552726745605,6.7749552726745605,6.504593100993398,6.519701610980057,13976468
2020-07-13,6.919677734375,6.957846760685383,6.744738133257679,6.93001549497786,15324468
2020-07-14,6.890256881713867,7.002377459353744,6.817100079812323,6.854473605692283,18124874
2020-07-15,6.973751544952393,7.033390086392931,6.806763173911765,6.973751544952393,21944279
2020-07-16,7.003172397613525,7.042931674241172,6.926039598125624,6.939557858347341,16759836
2020-07-17,7.005558967590332,7.023052475002348,6.877534370104463,6.998401705454273,18224046
2020-07-20,7.0278239250183105,7.042932436605338,6.861630297561001,6.997606901844254,18317742
2020-07-21,7.128015518188477,7.485847480896543,7.126425268504145,7.236160838519146,37042909
2020-07-22,7.135172367095947,7.262402206501222,7.069172831096231,7.13676337520257,16710062
2020-07-23,6.958642482757568,7.186859627055488,6.923653954761658,7.186859627055488,18097823
2020-07-24,6.902979373931885,6.987268679951508,6.804377061391155,6.870377357223775,13848620
2020-07-27,6.808352947235107,6.9212690226880325,6.755075409048261,6.889460993911302,10390059
2020-07-28,6.73121976852417,6.8703768532419875,6.654882475436123,6.777340042644113,11810103
2020-07-29,6.540377140045166,6.818690592983018,6.456882573322159,6.7503052963610015,15725130
2020-07-30,6.217531681060791,6.566617275174983,6.122904998471262,6.540376259169714,24749753
2020-07-31,6.139604568481445,6.325677068151476,6.139604568481445,6.242182885979418,16328274
2020-08-03,6.164254665374756,6.196061935250667,6.036230461000095,6.1626644156327295,14602637
2020-08-04,6.366231441497803,6.430641491872872,6.214351958787579,6.236616974140637,16990371
2020-08-05,6.424280166625977,6.521292230988518,6.305797454605692,6.440978927294356,15937066
2020-08-06,6.175386905670166,6.568207392129603,6.06485659074086,6.560255385417182,27630024
2020-08-07,6.147555828094482,6.2318451301206945,6.037820634653696,6.064856775790256,13675798
2020-08-10,6.256495952606201,6.282736969116359,6.1268811197916175,6.2024236698496855,13701512
2020-08-11,6.561051845550537,6.590473364659891,6.322496917829665,6.322496917829665,23991473
2020-08-12,6.6477251052856445,6.725653405120892,6.561050811522741,6.575363816759071,19913755
2020-08-13,6.541171550750732,6.679533145171978,6.541171550750732,6.6000153448396786,12020784
2020-08-14,6.56820821762085,6.580930974952657,6.421099108332823,6.496641664904793,13511673
2020-08-17,6.468810081481934,6.655677703545604,6.468810081481934,6.568207898007427,9801054
2020-08-18,6.488689422607422,6.594448997984656,6.351918079958502,6.409171623399539,12028349
2020-08-19,6.622279167175293,6.622279167175293,6.440977826375126,6.4727850924513834,9566974
2020-08-20,6.5022077560424805,6.545943039018709,6.429050955282427,6.528448774159183,11665692
2020-08-21,6.460062503814697,6.521292049573928,6.431436491091057,6.514135546393018,12612648
2020-08-24,6.597629070281982,6.597629070281982,6.456881733037225,6.515725522482731,12582194
2020-08-25,6.558665752410889,6.8544734531508205,6.558665752410889,6.68350908448465,16404432
2020-08-26,6.615917682647705,6.639773701944565,6.52208613011293,6.556279151095703,8200804
2020-08-27,6.492665767669678,6.61273835604737,6.456882490724026,6.597629844484867,14160047
2020-08-28,6.7169060707092285,6.7924486188717825,6.536400217484915,6.536400217484915,21825431
2020-08-31,6.560255527496338,6.822665687928582,6.556279524054017,6.7693881518156225,12947709
2020-09-01,6.481532573699951,6.631026665250418,6.377364012037478,6.607966906632504,18648076
2020-09-02,6.4171223640441895,6.554689199874063,6.38054434614261,6.516520173937539,15762039
2020-09-03,6.377364158630371,6.565822027131479,6.330447998760329,6.491074979638078,16550778
2020-09-04,6.45847225189209,6.565822074605572,6.361460190260498,6.383725203858231,19057365
2020-09-07,6.496641635894775,6.5602561806149415,6.417123075821973,6.536400915931178,11851524
2020-09-08,6.254905700683594,6.526062618412058,6.250134572304091,6.5045931094631415,19576498
2020-09-09,6.456881999969482,6.456881999969482,6.173797064064194,6.242182733786367,23505872
2020-09-10,6.537990570068359,6.6524968918001015,6.386110725677552,6.402809485269148,26133540
2020-09-11,6.405990123748779,6.536400462214471,6.371797099790232,6.536400462214471,17882508
2020-09-14,6.4306416511535645,6.491075699091735,6.3630510992953955,6.488689945003326,10504379
2020-09-15,6.321701526641846,6.458472879420798,6.312159647867533,6.401220090084475,15911548
2020-09-16,6.297845363616943,6.3328335113796115,6.178567914620513,6.321700625912695,16899514
2020-09-17,6.208785057067871,6.245363455262087,6.138808760156504,6.202423678941174,14312134
2020-09-18,6.014760494232178,6.219917496003973,6.013169865338361,6.176182595288968,30822398
2020-09-21,5.643409729003906,5.9606872687224515,5.643409729003906,5.947964513811304,26915628
2020-09-22,5.537651062011719,5.687940277199682,5.497096660820813,5.649771629758421,24404693
2020-09-23,5.363506317138672,5.644205893396647,5.363506317138672,5.583771848506028,20876425
2020-09-24,5.485964775085449,5.618760120880472,5.195722935041353,5.276831746599137,23903978
2020-09-25,5.359529972076416,5.590133250393369,5.3547592227891485,5.5352654626915125,17807615
2020-09-28,5.65136194229126,5.65136194229126,5.480397962178069,5.486759340293559,17753404
2020-09-29,5.584566593170166,5.706229799598875,5.575024715465279,5.613988488680227,14510941
2020-09-30,5.6020612716674805,5.677603449053679,5.510615078860401,5.5265187151086845,13734360
2020-10-01,5.5328803062438965,5.707025174791619,5.513000666739353,5.679989031901378,12573139
2020-10-02,5.525722980499268,5.626711419747419,5.413602414195422,5.439048305219658,14525154
2020-10-05,5.615578651428223,5.6609041813075835,5.550373862396834,5.602060770371747,14616531
2020-10-06,5.924108982086182,5.937627241200993,5.612397689370989,5.6378435788284085,21858965
2020-10-07,5.858109474182129,5.94796502864061,5.825507080124438,5.893892746829192,12386122
2020-10-08,5.99965238571167,6.0417970395247025,5.857314788478456,5.912977324171564,15315352
2020-10-09,5.8986639976501465,6.031459330374418,5.866061223742694,5.99965206051025,13276016
2020-10-12,5.841411113739014,5.938423177684546,5.81676034571208,5.914567913738713,11582480
2020-10-13,5.627506732940674,5.8398202415771445,5.595699462888973,5.8398202415771445,18699735
2020-10-14,5.60842227935791,5.725313979092254,5.559121124001081,5.629097043030387,13367051
2020-10-15,5.4247355461120605,5.515386235263843,5.362711250681462,5.515386235263843,20016385
2020-10-16,5.459723472595215,5.501073001177417,5.280807097317382,5.467675100845016,20549831
2020-10-19,5.483579158782959,5.602856625095674,5.41837436125764,5.485964912862424,13712054
2020-10-20,5.6108078956604,5.67521755975093,5.423144777439902,5.44143378683975,14475919
2020-10-21,5.399289608001709,5.667266048563229,5.399289608001709,5.637844530142125,16439293
2020-10-22,5.419168472290039,5.435867231031476,5.282397144732739,5.343625926784672,11962724
2020-10-23,5.524133205413818,5.618759895656453,5.431891889922512,5.450976404623496,15660608
2020-10-26,5.447000026702881,5.536855582097959,5.33726483305527,5.367481852865314,19670229
2020-10-27,5.232301235198975,5.506639433413132,5.222758977651467,5.49232604709187,21549087
2020-10-28,5.02396297454834,5.1551680584629995,4.946035049075911,5.124951417298236,27060739
2020-10-29,4.979433059692383,5.114614150191177,4.8418665945110275,5.073264622312836,22179466
2020-10-30,5.089963436126709,5.106662196597946,4.899119430129855,4.915023444871125,19469154
2020-11-02,5.2529754638671875,5.2529754638671875,5.060541220214031,5.1273366370546185,19024622
2020-11-03,5.458132743835449,5.49312089334373,5.272060247789426,5.319771153933857,22026425
2020-11-04,5.574230194091797,5.576615568983134,5.2879643526378715,5.3118196182416755,24217802
2020-11-05,5.583771705627441,5.685555277749797,5.5058437767126955,5.685555277749797,20162891
2020-11-06,5.412012577056885,5.626711848673052,5.383385805282685,5.509024641111202,24053562
2020-11-09,6.154712677001953,6.2262792269302585,5.4748319693733825,5.4867596013039055,58719257
2020-11-10,6.472785472869873,6.526062248547641,6.1634591664638805,6.2461582147915475,46952712
2020-11-11,6.439388275146484,6.561846618496923,6.320906314920736,6.513340583633849,23102430
2020-11-12,6.3519182205200195,6.417123014483143,6.21832775371913,6.291484555282562,21046886
2020-11-13,6.450520992279053,6.500617272790715,6.264447739047966,6.2898936313342,22235978
2020-11-16,6.596039772033691,6.758256641318797,6.508569958449635,6.614328783887091,29832308
2020-11-17,6.703388690948486,6.724063454066353,6.5189060726128885,6.632616890588593,21425944
2020-11-18,6.763027667999268,6.789268686040787,6.6262563242175645,6.663629849407294,22586430
2020-11-19,6.680328845977783,6.74473889557011,6.650111823124356,6.681124350092958,17458141
